NIM;Nama;Program Studi;Jalur Masuk;Asal Sekolah;Tahun_PMB;IPS Semester 1;Jumlah sks Semester Semester 1;IPK Semester 1;Jumlah sks Total Semester 1;IPS Semester 2;Jumlah sks Semester Semester 2;IPK Semester 2;Jumlah sks Total Semester 2;Target
2114201110207;2509;11;8;184;3;3.39;22.0;3.39;22.0;3.58;22.0;3.48;44.0;1
2114201120001;3902;11;13;184;3;3.14;15.0;3.14;15.0;4.0;8.0;3.44;150.0;1
2114201210117;498;11;2;184;3;3.34;24.0;3.34;103.0;3.53;24.0;3.44;127.0;1
2114201210118;559;11;8;184;3;3.34;24.0;3.34;103.0;3.58;24.0;3.46;127.0;1
2114201210119;1540;11;13;184;3;3.57;24.0;3.57;103.0;3.58;24.0;3.58;127.0;1
2114201210120;2092;11;8;184;3;3.55;24.0;3.55;103.0;3.35;24.0;3.45;127.0;1
2114201210121;2106;11;8;184;3;3.67;24.0;3.67;103.0;3.48;24.0;3.58;127.0;1
2114201210122;2145;11;8;184;3;3.58;24.0;3.58;103.0;3.37;24.0;3.48;127.0;1
2114201210123;2246;11;15;184;3;3.64;24.0;3.64;103.0;3.33;24.0;3.49;127.0;1
2114201210124;2307;11;14;184;3;3.17;24.0;3.17;103.0;3.57;24.0;3.37;127.0;1
2114201210125;2686;11;15;184;3;3.56;24.0;3.56;103.0;3.6;24.0;3.58;127.0;1
2114201210126;2713;11;8;184;3;3.79;24.0;3.79;103.0;3.71;24.0;3.75;127.0;1
2114201210128;3222;11;1;184;3;3.2;24.0;3.2;103.0;0.88;24.0;2.04;127.0;0
2114201210129;3259;11;13;184;3;3.61;24.0;3.61;103.0;3.65;24.0;3.63;127.0;1
2114201210130;3879;11;13;184;3;3.7;24.0;3.7;129.0;3.71;22.0;3.71;153.0;1
2114201210131;4144;11;8;184;3;3.94;24.0;3.94;129.0;3.08;22.0;3.53;153.0;1
2114201210132;452;11;13;184;3;3.78;24.0;3.78;129.0;3.95;22.0;3.86;153.0;1
2114201210133;888;11;8;184;3;3.78;24.0;3.78;129.0;3.77;22.0;3.78;153.0;1
2114201210134;1396;11;14;184;3;3.94;24.0;3.94;129.0;3.75;22.0;3.86;153.0;1
2114201210135;3169;11;8;184;3;3.86;24.0;3.86;129.0;3.7;22.0;3.79;153.0;1
2114201210136;1897;11;8;184;3;4.0;24.0;4.0;129.0;3.75;22.0;3.88;153.0;1
2114201210137;1603;11;14;184;3;3.81;24.0;3.81;129.0;3.86;22.0;3.84;153.0;1
2114201210138;2886;11;8;184;3;3.73;24.0;3.73;129.0;3.7;22.0;3.72;153.0;1
2114201210139;3350;11;15;184;3;3.55;24.0;3.55;129.0;3.81;22.0;3.68;153.0;1
2114201210140;2429;11;1;184;3;3.37;24.0;3.37;129.0;0.0;0.0;3.38;24.0;1
2114201210141;1586;11;15;184;3;3.94;24.0;3.94;129.0;3.85;22.0;3.9;153.0;1
2114201210142;2605;11;14;184;3;3.6;24.0;3.6;129.0;3.75;22.0;3.68;153.0;1
2114201210143;2049;11;8;184;3;3.65;24.0;3.65;129.0;3.81;22.0;3.75;153.0;1
2114201210144;660;11;13;184;3;3.65;24.0;3.65;129.0;3.81;22.0;3.73;153.0;1
2114201210145;3606;11;13;184;3;3.75;24.0;3.75;129.0;3.81;22.0;3.78;153.0;1
2114201210146;2756;11;13;184;3;3.58;24.0;3.58;129.0;3.81;22.0;3.69;153.0;1
2114201210155;145;11;14;184;3;3.94;24.0;3.94;129.0;3.75;22.0;3.86;153.0;1
2114201210156;521;11;1;184;3;3.82;24.0;3.82;129.0;3.7;22.0;3.77;153.0;1
2114201210157;554;11;13;184;3;3.65;24.0;3.65;129.0;3.71;22.0;3.68;153.0;1
2114201210158;630;11;8;184;3;3.69;24.0;3.69;129.0;3.81;22.0;3.75;153.0;1
2114201210159;922;11;8;184;3;3.93;24.0;3.93;129.0;3.81;22.0;3.88;153.0;1
2114201210160;1194;11;8;184;3;3.83;24.0;3.83;129.0;3.95;22.0;3.89;153.0;1
2114201210161;1356;11;14;184;3;3.57;24.0;3.57;129.0;3.81;22.0;3.69;153.0;1
2114201210162;1530;11;13;184;3;3.29;24.0;3.29;129.0;3.75;22.0;3.51;153.0;1
2114201210163;1906;11;12;184;2;3.94;24.0;3.94;129.0;3.75;22.0;3.86;153.0;1
2114201210164;1910;11;14;184;3;3.94;24.0;3.94;129.0;3.81;22.0;3.88;153.0;1
2114201210165;2819;11;14;184;2;3.94;24.0;3.94;129.0;3.75;22.0;3.86;153.0;1
2114201210166;3142;11;15;184;3;3.69;24.0;3.69;129.0;3.57;22.0;3.64;153.0;1
2114201210167;3233;11;12;184;3;3.94;24.0;3.94;129.0;3.75;22.0;3.86;153.0;1
2114201210168;3535;11;8;184;3;3.9;24.0;3.9;129.0;3.75;22.0;3.83;153.0;1
2114201210169;4127;11;13;184;3;3.74;24.0;3.74;129.0;3.75;22.0;3.75;153.0;1
2114201210175;2432;11;1;184;3;3.43;24.0;3.43;24.0;3.48;24.0;3.46;127.0;1
2114201210182;273;11;13;184;3;3.49;24.0;3.49;24.0;3.6;24.0;3.55;127.0;1
2114201210183;895;11;13;184;3;3.75;24.0;3.75;129.0;3.81;22.0;3.78;153.0;1
2114201210184;1084;11;8;184;3;3.75;24.0;3.75;129.0;3.81;22.0;3.78;153.0;1
2114201210185;3859;11;13;184;3;4.0;24.0;4.0;129.0;3.75;22.0;3.88;153.0;1
2114201210186;4031;11;8;184;3;3.82;24.0;3.82;129.0;3.81;22.0;3.82;153.0;1
2114201210187;422;11;8;184;1;3.82;24.0;3.82;129.0;3.77;22.0;3.8;153.0;1
2114201210188;1468;11;8;184;3;3.82;24.0;3.82;129.0;3.71;22.0;3.77;153.0;1
2114201210189;3550;11;8;184;3;3.74;24.0;3.74;129.0;3.63;22.0;3.69;153.0;1
2114201210190;3564;11;8;184;3;3.82;24.0;3.82;129.0;3.75;22.0;3.79;153.0;1
2114201210191;3804;11;13;184;2;3.74;24.0;3.74;129.0;3.74;22.0;3.74;153.0;1
2114201210192;82;11;8;184;3;3.69;24.0;3.69;129.0;3.71;22.0;3.71;153.0;1
2114201210193;179;11;14;184;3;3.38;24.0;3.38;129.0;3.66;22.0;3.52;153.0;1
2114201210194;1046;11;13;184;3;3.94;24.0;3.94;129.0;3.52;22.0;3.74;153.0;1
2114201210195;3979;11;1;184;3;3.7;24.0;3.7;129.0;3.68;22.0;3.7;153.0;1
2114201210200;155;11;14;184;3;3.94;24.0;3.94;129.0;3.81;22.0;3.88;153.0;1
2114201210201;907;11;8;184;3;3.86;24.0;3.86;129.0;3.81;22.0;3.84;153.0;1
2114201210202;965;11;8;184;3;3.58;24.0;3.58;129.0;3.75;22.0;3.67;153.0;1
2114201210203;973;11;8;184;3;3.65;24.0;3.65;129.0;3.5;22.0;3.58;153.0;1
2114201210204;1197;11;13;184;3;3.52;24.0;3.52;129.0;3.7;22.0;3.61;153.0;1
2114201210205;1800;11;8;184;3;4.0;24.0;4.0;129.0;3.9;22.0;3.95;153.0;1
2114201210206;3425;11;8;184;0;3.56;24.0;3.56;129.0;3.64;22.0;3.6;153.0;1
2114201210208;530;11;15;184;3;3.94;24.0;3.94;129.0;3.81;22.0;3.88;153.0;1
2114201210209;1250;11;8;184;3;3.77;24.0;3.77;129.0;3.75;22.0;3.77;153.0;1
2114201210210;1307;11;8;184;3;3.85;24.0;3.85;129.0;3.75;22.0;3.8;153.0;1
2114201210211;1335;11;8;184;3;3.63;24.0;3.63;129.0;3.7;22.0;3.67;153.0;1
2114201210212;1598;11;8;184;3;3.75;24.0;3.75;129.0;3.7;22.0;3.73;153.0;1
2114201210213;1762;11;8;184;3;3.83;24.0;3.83;129.0;3.75;22.0;3.8;153.0;1
2114201210214;1801;11;8;184;3;3.9;24.0;3.9;129.0;4.0;22.0;3.95;153.0;1
2114201210215;2451;11;8;184;3;3.67;24.0;3.67;129.0;3.75;22.0;3.72;153.0;1
2114201210216;2758;11;8;184;3;3.71;24.0;3.71;129.0;3.8;22.0;3.75;153.0;1
2114201210217;3471;11;1;184;3;3.87;24.0;3.87;129.0;3.75;22.0;3.82;153.0;1
2114201210218;1338;11;15;184;3;3.81;24.0;3.81;129.0;3.55;22.0;3.69;153.0;1
2114201210219;2491;11;1;184;3;4.0;24.0;4.0;129.0;3.7;22.0;3.86;153.0;1
2114201210220;36;11;8;184;3;3.94;24.0;3.94;129.0;3.56;22.0;3.77;153.0;1
2114201210221;3008;11;1;184;3;3.6;24.0;3.6;129.0;3.63;22.0;3.62;153.0;1
2114201310147;71;11;12;184;3;3.28;22.0;3.28;24.0;3.39;22.0;3.33;44.0;1
2114201310148;1162;11;12;184;3;3.31;22.0;3.31;24.0;3.57;22.0;3.44;44.0;1
2114201310149;1201;11;15;184;3;3.52;22.0;3.52;24.0;3.62;22.0;3.58;44.0;1
2114201310150;1242;11;1;184;3;3.51;22.0;3.51;24.0;3.65;22.0;3.58;44.0;1
2114201310151;2463;11;8;184;3;3.33;22.0;3.33;24.0;3.62;22.0;3.48;44.0;1
2114201310153;3392;11;13;184;3;3.51;22.0;3.51;24.0;3.77;22.0;3.65;44.0;1
2114201310154;3467;11;15;184;3;3.62;22.0;3.62;24.0;3.74;22.0;3.68;44.0;1
2114201310173;303;11;13;184;3;3.53;22.0;3.53;24.0;3.44;22.0;3.49;44.0;1
2114201310180;4097;11;8;184;3;3.3;22.0;3.3;24.0;3.38;22.0;3.34;44.0;1
2114401110001;185;2;8;184;3;2.91;20.0;2.91;20.0;3.28;20.0;3.09;40.0;1
2114401110002;2241;2;8;184;3;2.79;20.0;2.79;20.0;3.24;20.0;3.01;40.0;1
2114401110003;2279;2;1;184;3;2.86;20.0;2.86;20.0;2.92;20.0;2.89;40.0;1
2114401110004;2616;2;8;184;3;3.69;20.0;3.69;20.0;3.86;20.0;3.78;40.0;1
2114401110005;2718;2;13;184;3;3.94;20.0;3.94;20.0;3.84;20.0;3.89;40.0;1
2114401110006;2823;2;8;184;3;3.97;20.0;3.97;20.0;4.0;20.0;3.99;40.0;1
2114401110007;2824;2;8;184;3;3.36;20.0;3.36;20.0;3.61;20.0;3.49;40.0;1
2114401110008;2830;2;15;184;3;3.12;20.0;3.12;20.0;3.44;20.0;3.28;40.0;1
2114401110009;2919;2;1;184;3;3.11;20.0;3.11;20.0;3.56;20.0;3.33;40.0;1
2114401110010;3373;2;13;184;3;3.34;20.0;3.34;20.0;3.55;20.0;3.44;40.0;1
2114401110011;3482;2;8;184;3;3.31;20.0;3.31;20.0;3.56;20.0;3.44;40.0;1
2114401110012;3586;2;8;184;3;3.82;20.0;3.82;20.0;3.72;20.0;3.77;40.0;1
2114401110013;113;2;8;184;1;3.85;20.0;3.85;20.0;3.7;20.0;3.77;40.0;1
2114401110014;117;2;8;184;3;3.03;20.0;3.03;20.0;3.05;20.0;3.04;40.0;1
2114401110015;318;2;8;184;3;3.47;20.0;3.47;20.0;3.74;20.0;3.6;40.0;1
2114401110016;359;2;8;184;3;3.03;20.0;3.03;20.0;3.03;20.0;3.03;40.0;1
2114401110017;761;2;8;184;3;3.3;20.0;3.3;20.0;3.66;20.0;3.48;40.0;1
2114401110018;889;2;8;184;3;3.66;20.0;3.66;20.0;3.72;20.0;3.69;40.0;1
2114401110019;974;2;8;184;3;2.96;20.0;2.96;20.0;3.12;20.0;3.04;40.0;1
2114401110020;1015;2;8;184;3;3.27;20.0;3.27;20.0;3.31;20.0;3.29;40.0;1
2114401110021;1105;2;12;184;3;3.38;20.0;3.38;20.0;3.73;20.0;3.56;40.0;1
2114401110022;1166;2;15;184;3;3.84;20.0;3.84;20.0;3.97;20.0;3.9;40.0;1
2114401110023;1398;2;13;184;3;3.09;20.0;3.09;20.0;3.44;20.0;3.26;40.0;1
2114401110024;1755;2;8;184;3;3.81;20.0;3.81;20.0;3.75;20.0;3.78;40.0;1
2114401110025;1838;2;8;184;3;3.06;20.0;3.06;20.0;3.18;20.0;3.12;40.0;1
2114401110026;1828;2;9;184;6;3.32;20.0;3.32;20.0;3.45;20.0;3.39;40.0;1
2114401110027;2138;2;8;184;3;2.73;20.0;2.73;20.0;2.88;20.0;2.81;40.0;1
2114401110028;2143;2;15;184;3;3.35;20.0;3.35;20.0;3.38;20.0;3.36;40.0;1
2114401110029;2195;2;14;184;3;3.3;20.0;3.3;20.0;3.31;20.0;3.3;40.0;1
2114401110030;2237;2;8;184;3;3.78;20.0;3.78;20.0;3.79;20.0;3.79;40.0;1
2114401110031;2308;2;13;184;3;2.92;20.0;2.92;20.0;2.98;20.0;2.95;40.0;1
2114401110032;2440;2;1;184;3;2.82;20.0;2.82;20.0;2.88;20.0;2.85;40.0;1
2114401110033;2509;2;8;184;3;2.96;20.0;2.96;20.0;3.24;20.0;3.1;40.0;1
2114401110034;2564;2;8;184;3;3.21;20.0;3.21;20.0;2.95;20.0;3.08;40.0;1
2114401110035;2837;2;13;184;3;3.25;20.0;3.25;20.0;3.59;20.0;3.42;40.0;1
2114401110036;3138;2;14;184;3;2.63;20.0;2.63;20.0;0.0;0.0;2.63;20.0;0
2114401110038;3523;2;13;184;3;3.16;20.0;3.16;20.0;3.41;20.0;3.29;40.0;1
2114401110039;3754;2;8;184;3;3.22;20.0;3.22;20.0;3.41;20.0;3.32;40.0;1
2114401110040;3897;2;8;184;0;3.42;20.0;3.42;20.0;3.65;20.0;3.54;40.0;1
2114401110041;3999;2;8;184;3;3.5;20.0;3.5;20.0;3.83;20.0;3.66;40.0;1
2114401110042;4052;2;12;184;3;3.25;20.0;3.25;20.0;3.55;20.0;3.4;40.0;1
2114401110043;4230;2;12;184;3;3.45;20.0;3.45;20.0;3.61;20.0;3.53;40.0;1
2114401110044;4236;2;8;184;3;3.01;20.0;3.01;20.0;3.22;20.0;3.11;40.0;1
2114401110045;852;2;13;184;3;2.91;20.0;2.91;20.0;3.41;20.0;3.16;40.0;1
2114401110047;2455;2;13;184;3;2.85;20.0;2.85;20.0;2.83;20.0;2.84;40.0;1
2114401110049;173;2;13;184;3;2.93;20.0;2.93;20.0;3.04;20.0;2.99;40.0;1
2114901110001;27;6;8;184;0;3.4;17.0;3.4;17.0;3.7;19.0;3.56;36.0;1
2114901110002;55;6;8;184;0;3.45;17.0;3.45;17.0;3.65;19.0;3.56;36.0;1
2114901110003;85;6;8;184;0;3.45;17.0;3.45;17.0;3.72;19.0;3.59;36.0;1
2114901110004;150;6;8;184;0;3.58;17.0;3.58;17.0;3.76;19.0;3.68;36.0;1
2114901110005;197;6;8;184;0;3.52;17.0;3.52;17.0;3.61;19.0;3.57;36.0;1
2114901110006;242;6;8;184;0;3.47;17.0;3.47;17.0;3.51;19.0;3.49;36.0;1
2114901110007;271;6;8;184;0;3.47;17.0;3.47;17.0;3.56;19.0;3.52;36.0;1
2114901110008;362;6;8;184;0;3.58;17.0;3.58;17.0;3.76;19.0;3.68;36.0;1
2114901110009;377;6;8;184;0;3.41;17.0;3.41;17.0;3.73;19.0;3.58;36.0;1
2114901110010;484;6;8;184;0;3.52;17.0;3.52;17.0;3.59;19.0;3.56;36.0;1
2114901110011;510;6;8;184;0;3.43;17.0;3.43;17.0;3.72;19.0;3.58;36.0;1
2114901110012;541;6;8;184;0;3.54;17.0;3.54;17.0;3.76;19.0;3.66;36.0;1
2114901110013;573;6;8;184;0;3.58;17.0;3.58;17.0;3.68;19.0;3.63;36.0;1
2114901110014;612;6;15;184;3;3.66;17.0;3.66;17.0;3.84;19.0;3.76;36.0;1
2114901110015;645;6;8;184;0;3.7;17.0;3.7;17.0;3.89;19.0;3.8;36.0;1
2114901110016;716;6;8;184;0;3.47;17.0;3.47;17.0;3.62;19.0;3.55;36.0;1
2114901110017;731;6;8;184;0;3.65;17.0;3.65;17.0;3.73;19.0;3.69;36.0;1
2114901110018;767;6;8;184;0;3.47;17.0;3.47;17.0;3.67;19.0;3.57;36.0;1
2114901110019;775;6;8;184;0;3.58;17.0;3.58;17.0;3.78;19.0;3.68;36.0;1
2114901110020;847;6;8;184;0;3.59;17.0;3.59;17.0;3.75;19.0;3.68;36.0;1
2114901110021;882;6;8;184;0;3.4;17.0;3.4;17.0;3.7;19.0;3.56;36.0;1
2114901110022;961;6;8;184;0;3.29;17.0;3.29;17.0;3.73;19.0;3.52;36.0;1
2114901110023;1000;6;8;184;0;3.47;17.0;3.47;17.0;3.7;19.0;3.59;36.0;1
2114901110024;1044;6;8;184;0;3.52;17.0;3.52;17.0;3.53;19.0;3.53;36.0;1
2114901110025;1131;6;8;184;0;3.58;17.0;3.58;17.0;3.76;19.0;3.68;36.0;1
2114901110026;1139;6;8;184;3;3.58;17.0;3.58;17.0;3.78;19.0;3.68;36.0;1
2114901110027;1161;6;8;184;0;3.45;17.0;3.45;17.0;3.73;19.0;3.6;36.0;1
2114901110028;1164;6;8;184;0;3.45;17.0;3.45;17.0;3.67;19.0;3.57;36.0;1
2114901110029;1329;6;8;184;0;3.47;17.0;3.47;17.0;3.7;19.0;3.59;36.0;1
2114901110030;1340;6;1;184;3;3.54;17.0;3.54;17.0;3.68;19.0;3.62;36.0;1
2114901110031;1387;6;6;184;6;3.54;17.0;3.54;17.0;3.72;19.0;3.63;36.0;1
2114901110032;1410;6;8;184;0;3.59;17.0;3.59;17.0;3.63;19.0;3.61;36.0;1
2114901110033;1439;6;8;184;0;3.59;17.0;3.59;17.0;3.7;19.0;3.65;36.0;1
2114901110034;1451;6;8;184;4;3.63;17.0;3.63;17.0;3.76;19.0;3.7;36.0;1
2114901110035;1459;6;8;184;0;3.72;17.0;3.72;17.0;3.65;19.0;3.68;36.0;1
2114901110036;1525;6;8;184;0;3.51;17.0;3.51;17.0;3.56;19.0;3.53;36.0;1
2114901110037;1591;6;8;184;0;3.59;17.0;3.59;17.0;3.86;19.0;3.73;36.0;1
2114901110038;1636;6;8;184;0;3.65;17.0;3.65;17.0;3.67;19.0;3.66;36.0;1
2114901110039;1714;6;8;184;0;3.65;17.0;3.65;17.0;3.89;19.0;3.78;36.0;1
2114901110040;1791;6;8;184;0;3.45;17.0;3.45;17.0;3.46;19.0;3.46;36.0;1
2114901110041;1924;6;8;184;0;3.45;17.0;3.45;17.0;3.62;19.0;3.54;36.0;1
2114901110042;1925;6;8;184;0;3.65;17.0;3.65;17.0;3.65;19.0;3.65;36.0;1
2114901110043;2011;6;15;184;4;3.52;17.0;3.52;17.0;3.92;19.0;3.73;36.0;1
2114901110044;2038;6;8;184;0;3.52;17.0;3.52;17.0;3.75;19.0;3.64;36.0;1
2114901110045;2053;6;8;184;0;3.47;17.0;3.47;17.0;3.67;19.0;3.57;36.0;1
2114901110046;2062;6;13;184;6;3.26;17.0;3.26;17.0;3.59;19.0;3.43;36.0;1
2114901110047;2065;6;8;184;0;3.38;17.0;3.38;17.0;3.64;19.0;3.52;36.0;1
2114901110048;2187;6;8;184;0;3.54;17.0;3.54;17.0;3.67;19.0;3.61;36.0;1
2114901110049;2198;6;8;184;0;3.77;17.0;3.77;17.0;3.65;19.0;3.71;36.0;1
2114901110050;2235;6;13;184;2;3.54;17.0;3.54;17.0;3.54;19.0;3.54;36.0;1
2114901110051;2273;6;8;184;0;3.52;17.0;3.52;17.0;3.57;19.0;3.55;36.0;1
2114901110052;2290;6;8;26;5;3.52;17.0;3.52;17.0;3.62;19.0;3.57;36.0;1
2114901110053;2305;6;13;184;3;3.65;17.0;3.65;17.0;3.7;19.0;3.68;36.0;1
2114901110054;2385;6;8;184;0;3.58;17.0;3.58;17.0;3.59;19.0;3.59;36.0;1
2114901110055;2422;6;8;184;0;3.47;17.0;3.47;17.0;3.67;19.0;3.57;36.0;1
2114901110056;2470;6;8;184;0;3.41;17.0;3.41;17.0;3.68;19.0;3.56;36.0;1
2114901110057;2531;6;8;184;0;3.77;17.0;3.77;17.0;3.73;19.0;3.75;36.0;1
2114901110058;2552;6;8;184;0;3.65;17.0;3.65;17.0;3.91;19.0;3.78;36.0;1
2114901110059;2643;6;8;184;0;3.72;17.0;3.72;17.0;3.67;19.0;3.69;36.0;1
2114901110060;2690;6;8;184;0;3.59;17.0;3.59;17.0;3.91;19.0;3.76;36.0;1
2114901110061;2742;6;8;184;0;3.59;17.0;3.59;17.0;3.72;19.0;3.66;36.0;1
2114901110062;2801;6;8;184;0;3.33;17.0;3.33;17.0;3.56;19.0;3.45;36.0;1
2114901110063;2805;6;8;184;0;3.4;17.0;3.4;17.0;3.72;19.0;3.57;36.0;1
2114901110064;2807;6;8;184;0;3.52;17.0;3.52;17.0;3.78;19.0;3.66;36.0;1
2114901110065;2818;6;13;184;3;3.4;17.0;3.4;17.0;3.67;19.0;3.54;36.0;1
2114901110066;2825;6;8;184;1;3.45;17.0;3.45;17.0;3.68;19.0;3.57;36.0;1
2114901110067;2861;6;8;184;0;3.77;17.0;3.77;17.0;3.56;19.0;3.66;36.0;1
2114901110068;2878;6;8;184;0;3.59;17.0;3.59;17.0;3.81;19.0;3.71;36.0;1
2114901110069;2960;6;8;184;0;3.52;17.0;3.52;17.0;3.65;19.0;3.59;36.0;1
2114901110070;2964;6;8;184;0;3.52;17.0;3.52;17.0;3.78;19.0;3.66;36.0;1
2114901110071;2990;6;8;184;4;3.52;17.0;3.52;17.0;3.7;19.0;3.62;36.0;1
2114901110072;2990;6;8;184;4;3.58;17.0;3.58;17.0;3.73;19.0;3.66;36.0;1
2114901110073;3064;6;8;184;0;3.16;17.0;3.16;17.0;3.45;19.0;3.32;36.0;1
2114901110074;3089;6;8;184;0;3.47;17.0;3.47;17.0;3.81;19.0;3.65;36.0;1
2114901110075;3097;6;8;184;0;3.45;17.0;3.45;17.0;3.67;19.0;3.57;36.0;1
2114901110076;3150;6;8;184;0;3.58;17.0;3.58;17.0;3.86;19.0;3.72;36.0;1
2114901110077;3193;6;8;184;0;3.4;17.0;3.4;17.0;3.73;19.0;3.57;36.0;1
2114901110078;3228;6;8;184;0;3.45;17.0;3.45;17.0;3.65;19.0;3.56;36.0;1
2114901110079;3278;6;11;184;6;3.4;17.0;3.4;17.0;3.68;19.0;3.55;36.0;1
2114901110080;3295;6;8;184;0;3.51;17.0;3.51;17.0;3.78;19.0;3.65;36.0;1
2114901110081;3339;6;8;184;0;3.56;17.0;3.56;17.0;3.76;19.0;3.67;36.0;1
2114901110082;3341;6;8;184;0;3.52;17.0;3.52;17.0;3.73;19.0;3.63;36.0;1
2114901110083;3351;6;8;184;0;3.4;17.0;3.4;17.0;3.7;19.0;3.56;36.0;1
2114901110084;3354;6;8;184;0;3.58;17.0;3.58;17.0;3.67;19.0;3.63;36.0;1
2114901110085;3450;6;8;184;0;3.52;17.0;3.52;17.0;3.5;19.0;3.51;36.0;1
2114901110086;3499;6;8;184;0;3.65;17.0;3.65;17.0;3.59;19.0;3.62;36.0;1
2114901110087;3540;6;2;184;1;3.4;17.0;3.4;17.0;3.81;19.0;3.62;36.0;1
2114901110088;3566;6;8;184;3;3.45;17.0;3.45;17.0;3.66;19.0;3.56;36.0;1
2114901110089;3567;6;8;184;0;3.24;17.0;3.24;17.0;3.71;19.0;3.48;36.0;1
2114901110090;3608;6;8;184;0;3.38;17.0;3.38;17.0;3.7;19.0;3.55;36.0;1
2114901110091;3715;6;8;184;0;3.51;17.0;3.51;17.0;3.81;19.0;3.67;36.0;1
2114901110092;3799;6;8;184;4;3.52;17.0;3.52;17.0;3.83;19.0;3.68;36.0;1
2114901110093;3833;6;8;184;0;3.65;17.0;3.65;17.0;3.62;19.0;3.63;36.0;1
2114901110094;4015;6;8;184;0;3.36;17.0;3.36;17.0;3.73;19.0;3.56;36.0;1
2114901110095;4137;6;8;184;0;3.4;17.0;3.4;17.0;3.7;19.0;3.56;36.0;1
2114901110096;4151;6;8;184;0;3.24;17.0;3.24;17.0;3.43;19.0;3.34;36.0;1
2114901110097;4158;6;8;184;0;3.24;17.0;3.24;17.0;3.68;19.0;3.47;36.0;1
2114901110098;4187;6;8;184;0;3.58;17.0;3.58;17.0;3.7;19.0;3.64;36.0;1
2114901110099;4248;6;8;184;0;3.38;17.0;3.38;17.0;3.67;19.0;3.53;36.0;1
2114901110102;1071;6;8;184;0;3.65;17.0;3.65;17.0;3.54;19.0;3.59;36.0;1
2114901110104;223;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.63;17.0;3.63;17.0;1
2114901110105;240;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.59;17.0;3.59;17.0;1
2114901110106;278;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
2114901110107;491;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
2114901110108;544;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.18;17.0;3.18;17.0;1
2114901110109;600;6;8;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
2114901110110;678;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
2114901110111;691;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
2114901110112;972;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
2114901110113;1002;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.11;17.0;3.11;17.0;1
2114901110114;1129;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
2114901110115;1374;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.29;17.0;3.29;17.0;1
2114901110116;1378;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.24;17.0;3.24;17.0;1
2114901110117;1756;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.45;17.0;3.45;17.0;1
2114901110118;1859;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.31;17.0;3.31;17.0;1
2114901110119;1884;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.29;17.0;3.29;17.0;1
2114901110120;2030;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
2114901110121;2190;6;15;184;2;0.0;20.35910878112713;3.443432379287743;0.0;3.29;17.0;3.29;17.0;1
2114901110122;2279;6;1;184;3;0.0;20.35910878112713;3.443432379287743;0.0;3.19;17.0;3.19;17.0;1
2114901110123;2460;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.34;17.0;3.34;17.0;1
2114901110124;2648;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.36;17.0;3.36;17.0;1
2114901110125;2915;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
2114901110126;3107;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.38;17.0;3.38;17.0;1
2114901110127;3645;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.4;17.0;3.4;17.0;1
2114901110128;3863;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.38;17.0;3.38;17.0;1
2114901110129;3981;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.4;17.0;3.4;17.0;1
2114901110130;3989;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
2114901110131;4054;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.4;17.0;3.4;17.0;1
2114901110133;4153;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.48;17.0;3.48;17.0;1
2114901110134;4160;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.12;19.0;3.12;19.0;1
2114901110135;4162;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.54;17.0;3.54;17.0;1
